,ID,Name,active,Product Type,Sale Price,Cost,Barcode,Description
33,PA_00033,#can nuoc,True,Stockable Product,0.0,0.0,00033_20161111,can nuoc
34,PA_00034,#Cantalog,False,Stockable Product,0.0,nan,00034_20161111,Cantalog
35,PA_00035,#Carrot(2LB*24),False,Stockable Product,0.0,0.0,00035_20161111,Carrot(2LB*24) CELLO___ Produce of U.S.A
36,PA_00036,#Cau Ky((GAO KEE)),False,Stockable Product,36.0,18.0,00036_20161111,Cau Ky(20lb)(GAO KEE)__ Produce of U.S.A.
37,PA_00037,#Cherry,False,Stockable Product,0.0,nan,00037_20161111,Cherry (18lb)(LOOSE PACK)__ Produce of U.S.A
38,PA_00038,#Cherry(YELLOW),False,Stockable Product,0.0,0.0,00038_20161111,Cherry(YELLOW) 18LBS ___ Produce of U.S.A
39,PA_00039,#Chili Leaf,True,Stockable Product,0.0,0.0,00039_20161111,Chili Leaf(20LBS) ___ Produce of U.S.A
40,PA_00040,#CHIRIMOYA,False,Stockable Product,0.0,0.0,00040_20161111,CHIRIMOYA  (SINGLE LAYER) 10LB __ Produce of U.S.A
41,PA_00041,#Chongakmoo,False,Stockable Product,0.0,0.0,00041_20161111,Chongakmoo(50CT)
42,PA_00042,#Coconut 12ct,False,Stockable Product,0.0,nan,00042_20161111,Coconut (12ct)  __ Produce of Thailand
43,PA_00043,#Coconut MINI,False,Stockable Product,0.0,0.0,00043_20161111,Coconut MINI(32CT) ___
44,PA_00044,#Dae Pa,False,Stockable Product,0.0,nan,00044_20161111,Dae pa (30ct)
45,PA_00045,#Dapple Pllots,False,Stockable Product,0.0,nan,00045_20161111,Dapple Pllots (35ct) ___ Produce of U.S.A
46,PA_00046,#Donut Peach-,False,Stockable Product,0.0,0.0,00046_20161111,Donut Peach (40ct) __ Produce of  U.S.A.
47,PA_00047,#Eggplant American,False,Stockable Product,0.0,0.0,00047_20161111,American Eggplant (30lb)  ___ Produce of U.S.A
48,PA_00048,#Flavor Queen Pluot,False,Stockable Product,0.0,0.0,00048_20161111,Flavor Queen Pluot(28lb)____ Produce of U.S.A
49,PA_00049,#Fragrant Pear 3L,False,Stockable Product,0.0,0.0,00049_20161111,Fragrant Pear 3L __
50,PA_00050,#Fresh Ginseng,False,Stockable Product,0.0,0.0,00050_20161111,FRESH GINSENG
51,PA_00051,#Fresh Gobo,False,Stockable Product,0.0,nan,00051_20161111,Fresh Gobo (22lb) __ Produce of Taiwan
52,PA_00052,#Frozen Mangosteen,False,Stockable Product,0.0,0.0,00052_20161111,Frozen Mangosteen (10lb) ____
53,PA_00053,#FU JI APPLE 72',False,Stockable Product,0.0,0.0,00053_20161111,FU JI APPLE 72'    ____ Produce of U.S.A
54,PA_00054,#FU JI APPLE 80',False,Stockable Product,0.0,0.0,00054_20161111,FU JI APPLE 80CT __ Produce of U.S.A
55,PA_00055,#FU JI APPLE 88',False,Stockable Product,0.0,0.0,00055_20161111,FU JI APPLE 88CT    ____ Produce of U.S.A
56,PA_00056,#FuJi Apple 100',False,Stockable Product,0.0,nan,00056_20161111,FUJI APPLE 100'S    ____ Produce of U.S.A
57,PA_00057,"#Fuji Apple 42""",False,Stockable Product,0.0,0.0,00057_20161111,"Fuji Apple 42""   ____ Produce of U.S.A"
58,PA_00058,#Fuji Apple 48',False,Stockable Product,0.0,0.0,00058_20161111,Fuji Apple 48'   ____ Produce of U.S.A
59,PA_00059,#FuJi Apple 56',False,Stockable Product,0.0,nan,00059_20161111,FU JI APPLE 56'    ____ Produce of U.S.A
60,PA_00060,#Garlic 3pc,False,Stockable Product,0.0,0.0,00060_20161111,Garlic 3pc __
61,PA_00061,#Garlic 4pc,False,Stockable Product,0.0,0.0,00061_20161111,Garlic 4pc Produce of china
62,PA_00062,#GINGER JUMBO,False,Stockable Product,0.0,0.0,00062_20161111,GINGER JUMBO(30LB)
63,PA_00063,#Gingko,False,Stockable Product,0.0,0.0,00063_20161111,GINGKO (bag) LOOSE __
64,PA_00064,#Gingko 55LB,False,Stockable Product,0.0,0.0,00064_20161111,Gingko 55LB __
65,PA_00065,#Ginko 44lb,False,Stockable Product,0.0,nan,00065_20161111,Ginko 44lb __
66,PA_00066,#Golden Enoki(150g),False,Stockable Product,0.0,0.0,00066_20161111,#Golden Enoki(150g) 20pk
67,PA_00067,#Grape-Green,True,Stockable Product,0.0,0.0,00067_20161111,GRAPE-GREEN (16*1LB/CASE) ___ Produce of U.S.A
68,PA_00068,#Grape-Kyoho,False,Stockable Product,0.0,nan,00068_20161111,Grape-Kyoho  (2lb*10)     Produce of U.S.A
69,PA_00069,#Grape-Lago,False,Stockable Product,0.0,0.0,00069_20161111,Grape-Lago(12lbs)____ Produce of U.S.A
70,PA_00070,#Grape Fruit(BIN),False,Stockable Product,0.0,0.0,00070_20161111,Grape Fruit(BIN) Produce of U.S.A
71,PA_00071,#Grape Peony(Organic) 2x8,True,Stockable Product,0.0,0.0,00071_20161111,Grape Peony(Organic) Produce of U.S.A
72,PA_00072,#Grape White(cs),False,Stockable Product,0.0,0.0,00072_20161111,Grape White(cs) Produce of U.S.A.
73,PA_00073,#Grape(BLACK),False,Stockable Product,0.0,0.0,00073_20161111,Grape(BLACK) ___ 19LB Produce of U.S.A
74,PA_00074,#Guava,True,Stockable Product,0.0,0.0,00074_20161111,GUAVA(20lb) __ Produce of U.S.A
75,PA_00075,#GUDINA,False,Stockable Product,0.0,0.0,00075_20161111,GUDINA
76,PA_00076,#Hawaii Ginger,False,Stockable Product,0.0,nan,00076_20161111,Hawaii Ginger ____
77,PA_00077,#Honey Tangerine,False,Stockable Product,0.0,0.0,00077_20161111,HONEY TANGERINE ___ Produce of U.S.A
78,PA_00078,#Italian Eggplant,False,Stockable Product,0.0,0.0,00078_20161111,Italian Eggplant (30lb) ____ Produce of U.S.A.
79,PA_00079,#ITALIAN SQUASH(25LB),False,Stockable Product,0.0,0.0,00079_20161111,ITALIAN SQUASH(25LB) ____ Produce of U.S.A
80,PA_00080,#Japanese Pickle,False,Stockable Product,0.0,nan,00080_20161111,JAPANESE PICKLE
81,PA_00081,#Julgi Kenip,False,Stockable Product,0.0,0.0,00081_20161111,Julgi Kenip(50CT)
82,PA_00082,#KABOCHA(BIN),False,Stockable Product,0.0,0.0,00082_20161111,KABOCHA(BIN)__
83,PA_00083,#Kenip Dan,False,Stockable Product,0.0,0.0,00083_20161111,Kenip Dan (50 BUNCH) Produce Of U.S.A
84,PA_00084,#King Oyster (Korean),False,Stockable Product,0.0,nan,00084_20161111,King Oyster (400gx10pk) ___ Produce of Korean
85,PA_00085,#kinh gio,False,Stockable Product,0.0,nan,00085_20161111,kinh gio
86,PA_00086,#Kiwi,False,Stockable Product,0.0,0.0,00086_20161111,Kiwi (case) ___ Produce of U.S.A
87,PA_00087,#Kiwi(BIN),False,Stockable Product,0.0,0.0,00087_20161111,Kiwi(BIN)___ Produce of U.S.A
88,PA_00088,#Korean Baby Radish with Leaf,False,Stockable Product,0.0,0.0,00088_20161111,Korean Baby Radish with Leaf
89,PA_00089,#Korean Cucumber,False,Stockable Product,0.0,0.0,00089_20161111,Korean Cucumber
90,PA_00090,#Korean Pear SINGO,True,Stockable Product,0.0,nan,00090_20161111,Korean Pear SINGO _____(11-12ct)
91,PA_00091,#Korean Pear Singo(#),True,Stockable Product,0.0,0.0,00091_20161111,Korean Pear SINGO _____ (10ct)
92,PA_00092,#Korean Pickle,False,Stockable Product,0.0,nan,00092_20161111,KOREAN PICKLE 10LB ____
93,PA_00093,#Korean Radish with Leaf,False,Stockable Product,0.0,0.0,00093_20161111,Korean Radish with Leaf
94,PA_00094,#Korean Squash,False,Stockable Product,0.0,0.0,00094_20161111,KOREAN SQUASH ___
95,PA_00095,#Lemon,False,Stockable Product,0.0,nan,00095_20161111,Lemon 115ct __ Produce of U.S.A
96,PA_00096,#Lemon (BIN),False,Stockable Product,0.0,0.0,00096_20161111,Lemon (BIN) Produce of U.S.A
97,PA_00097,#Lemon 165',False,Stockable Product,0.0,0.0,00097_20161111,Lemon 165CT Produce of U.S.A
98,PA_00098,#Lemon Leaf,False,Stockable Product,0.0,0.0,00098_20161111,Lemon Leaf (5lb)
99,PA_00099,#Lettuce Butter,False,Stockable Product,0.0,0.0,00099_20161111,Lettuce Butter(24ct) ____
100,PA_00100,#Lime Leaf,True,Stockable Product,0.0,nan,00100_20161111,Lime Leaf   (lb)
101,PA_00101,#Lobok Leaf,False,Stockable Product,0.0,nan,00101_20161111,Lobok Leaf
102,PA_00102,#Long Chili,True,Stockable Product,20.0,10.0,00102_20161111,Long Chili(30lb)___
103,PA_00103,#Lychee (FL),False,Stockable Product,0.0,0.0,00103_20161111,Lychee 10lb (FL) Produce of U.S.A
104,PA_00104,#Lychee China,False,Stockable Product,0.0,nan,00104_20161111,Lychee China  (13lb) __
105,PA_00105,#Lychee China 20LB,False,Stockable Product,0.0,0.0,00105_20161111,Lychee China (20lb)__
106,PA_00106,#Lychee MEXICO,False,Stockable Product,0.0,0.0,00106_20161111,Lychee MEXICO(15LB)__
107,PA_00107,#Malungay Leaf,False,Stockable Product,0.0,0.0,00107_20161111,#Malungay Leaf (10LBS)
108,PA_00108,#Mandarine 5lb,False,Stockable Product,0.0,nan,00108_20161111,Mandarine (5lb) Family Tree
109,PA_00109,#Mandarines,False,Stockable Product,0.0,0.0,00109_20161111,Mandarines(800~850lb) (bin) ___
110,PA_00110,#Mandarines Box,False,Stockable Product,0.0,0.0,00110_20161111,Mandarines (22lb) Box ___
111,PA_00111,#Manilia Mango,False,Stockable Product,0.0,nan,00111_20161111,MANILIA MANGO (16CT) _____
112,PA_00112,#Maradol Papaya,False,Stockable Product,0.0,0.0,00112_20161111,Maradol Papaya _____
113,PA_00113,#Mellow Melon,False,Stockable Product,0.0,0.0,00113_20161111,Mellow Melon(10LB) ____
114,PA_00114,#Minari,False,Stockable Product,0.0,0.0,00114_20161111,Minari(30CT)
115,PA_00115,#Mini Napa,False,Stockable Product,0.0,0.0,00115_20161111,Mini Napa(30lb)___
116,PA_00116,#Mini Water melon (BIN),False,Stockable Product,0.0,0.0,00116_20161111,Mini Water melon (BIN)
117,PA_00117,#Mini Watermelon 11CT,False,Stockable Product,0.0,0.0,00117_20161111,Mini Watermelon 11CT____
118,PA_00118,#Mini Watermelon 6CT,False,Stockable Product,0.0,0.0,00118_20161111,Mini Watermelon 6CT
119,PA_00119,#Moap TAIWAN,False,Stockable Product,0.0,0.0,00119_20161111,Taiwan moap(40LB)
120,PA_00120,#Murcott,False,Stockable Product,0.0,0.0,00120_20161111,MURCOTT (CS) LOOSE
121,PA_00121,#Muroott(HALO),False,Stockable Product,0.0,0.0,00121_20161111,Muroott(HALO) (3LB*10__
122,PA_00122,#Mushroon A,False,Stockable Product,0.0,0.0,00122_20161111,Mushroon A
123,PA_00123,#Nagaimo CH,False,Stockable Product,21.0,nan,00123_20161111,22 lbs @ box/ China
124,PA_00124,#NAN SHUI PEAR,False,Stockable Product,0.0,0.0,00124_20161111,NANSHI PEAR GIFT BOX (11LBS) ___ PRODUCE OF CHINA
125,PA_00125,#Napa 30LB,False,Stockable Product,0.0,0.0,00125_20161111,NAPA (30LB) __ Produce of U.S.A.
126,PA_00126,#Nopales Cactus Leaf,False,Stockable Product,0.0,0.0,00126_20161111,Nopales Cactus Leaf PRODUCE OF MEXICO
127,PA_00127,#Obha Leaf,False,Stockable Product,0.0,0.0,00127_20161111,Obha Leaf
128,PA_00128,#On Choy,False,Stockable Product,0.0,0.0,00128_20161111,On Choy (40lb)
129,PA_00129,#Onion Yellow,False,Stockable Product,16.0,8.0,00129_20161111,Onion Yellow___ Produce of U.S.A
130,PA_00130,#Opo Long(INDIAN),False,Stockable Product,0.0,0.0,00130_20161111,Opo Long(INDIAN) 30LBS Product of Mexico
131,PA_00131,#Opo(INDIAN),False,Stockable Product,0.0,0.0,00131_20161111,Opo(INDIAN) 30lbs Product of Mexico
132,PA_00132,#Orange 48',False,Stockable Product,0.0,0.0,00132_20161111,Orange 48' __ Produce of U.S.A
133,PA_00133,#Orange 56',False,Stockable Product,0.0,nan,00133_20161111,Orange 56' __ Produce of U.S.A
134,PA_00134,#Orange 64',False,Stockable Product,0.0,0.0,00134_20161111,Orange 64' __ Produce of U.S.A
135,PA_00135,#Orange Valanca,False,Stockable Product,0.0,0.0,00135_20161111,Orange Valanca Produce of U.S.A
136,PA_00136,#Orange88',False,Stockable Product,0.0,0.0,00136_20161111,Orange (88CT)__ Produce of U.S.A
137,PA_00137,#Oyster Mush USA,True,Stockable Product,36.0,18.0,00137_20161111,Oyster Mush. (5lb) USA ___
138,PA_00138,#Papaya (Sweet),False,Stockable Product,0.0,0.0,00138_20161111,Papaya (Sweet) 13LBS __
139,PA_00139,#Papaya Mexico,True,Stockable Product,0.0,0.0,00139_20161111,Papaya Mexico __
140,PA_00140,#Papaya Strawberry,False,Stockable Product,0.0,0.0,00140_20161111,Papaya Strawberry (case)
141,PA_00141,#Papaya(TW),False,Stockable Product,0.0,0.0,00141_20161111,Taiwan Papaya(30LBS)____
142,PA_00142,#Pea tip (Small),False,Stockable Product,0.0,0.0,00142_20161111,Pea tip(Small) 15lb___
143,PA_00143,#Pearl Onion,False,Stockable Product,0.0,0.0,00143_20161111,Pearl Onion (case) ____
144,PA_00144,#Pearl Onion GOLD,False,Stockable Product,0.0,0.0,00144_20161111,Pearl Onion GOLD(12PK) _____
145,PA_00145,#Pearl Onion RED,False,Stockable Product,0.0,0.0,00145_20161111,Pearl Onion RED(12PK) _____
146,PA_00146,#Pearl Onion WHITE,False,Stockable Product,0.0,0.0,00146_20161111,Pearl Onion WHITE(12PK) _____
147,PA_00147,#Peeled Big Taro,False,Stockable Product,0.0,nan,00147_20161111,Peeled Big Taro (50lb)  _____
148,PA_00148,#Peeled Garlic (jar),False,Stockable Product,0.0,nan,00148_20161111,Peeled Garlic (jar) 20lb
149,PA_00149,#Persimon(20-22),False,Stockable Product,0.0,0.0,00149_20161111,Persimon(20-22ct) Tray pack __
150,PA_00150,#Persimon(24-26),False,Stockable Product,0.0,0.0,00150_20161111,Persimon(24-26ct) Tray pack __
151,PA_00151,#Philipian Eggplant,False,Stockable Product,0.0,0.0,00151_20161111,Philipian Eggplant ____ Produce of U.S.A
152,PA_00152,#Plums,False,Stockable Product,0.0,nan,00152_20161111,Plums(GREEN/YELLOW) 25LBS
153,PA_00153,#Pluots,False,Stockable Product,0.0,0.0,00153_20161111,Pluots Dapple Dandy (Dino Egg)
154,PA_00154,#Pomogranate BIN,False,Stockable Product,0.0,0.0,00154_20161111,PomoPomogranate BIN ___ Produce of U.S.A.ranate BIN ___ Produce of U.S.A.
155,PA_00155,#Purple Lobok,False,Stockable Product,0.0,0.0,00155_20161111,Purple Lobok(korean) 40lb ___
156,PA_00156,#Putbechu,False,Stockable Product,0.0,0.0,00156_20161111,Putbechu(50ct)
157,PA_00157,#Raudai,False,Stockable Product,0.0,nan,00157_20161111,RAUDAI
158,PA_00158,#Red Banana,False,Stockable Product,0.0,0.0,00158_20161111,Red Banana (case)
159,PA_00159,#Red Chili,False,Stockable Product,0.0,0.0,00159_20161111,Red Chili (10LBS)___
160,PA_00160,#Red Daikon,False,Stockable Product,0.0,0.0,00160_20161111,Red Daikon(40lb)
161,PA_00161,#Red Grapes,False,Stockable Product,0.0,nan,00161_20161111,Red Grapes (20lb)  ___
162,PA_00162,#Red Plum,True,Stockable Product,0.0,0.0,00162_20161111,PLUM(RED) 23LB ___
163,PA_00163,#Rice,False,Stockable Product,0.0,nan,00163_20161111,Rice
164,PA_00164,#Shimeji-Brown,False,Stockable Product,0.0,nan,00164_20161111,Shimeji-Brown (30pk)  ___
165,PA_00165,#Shimeji-White,False,Stockable Product,0.0,nan,00165_20161111,Shimeji-White (30pk)  ___
166,PA_00166,#Snow Crab,False,Stockable Product,0.0,nan,00166_20161111,Snow Crab (34pk ) ___ Produce of China
167,PA_00167,#Squash Kadu,False,Stockable Product,0.0,nan,00167_20161111,SQUASH KADU
168,PA_00168,#Strawberry,False,Stockable Product,0.0,nan,00168_20161111,STRAWBERRY __
169,PA_00169,#Sugar Plum,False,Stockable Product,0.0,0.0,00169_20161111,SUGAR PLUM (25-28lb) ___
170,PA_00170,#SUNCHOKE,False,Stockable Product,0.0,0.0,00170_20161111,Sunchoke(case)__
171,PA_00171,#Tamarind Green,False,Stockable Product,0.0,0.0,00171_20161111,Green Tamarind  __ Produce of Thailand
172,PA_00172,#Taro Leaf,False,Stockable Product,0.0,0.0,00172_20161111,Taro Leaf
173,PA_00173,#Termeric,False,Stockable Product,0.0,0.0,00173_20161111,Termeric
174,PA_00174,#Thai Ginger,False,Stockable Product,0.0,0.0,00174_20161111,THAI GINGER (30LB) ___
175,PA_00175,#Thai Guava,False,Stockable Product,0.0,nan,00175_20161111,THAI GUAVA 30LB
176,PA_00176,#Tomato 25LB,False,Stockable Product,0.0,0.0,00176_20161111,Tomato 25LB __
177,PA_00177,#Tomato 4*5,False,Stockable Product,0.0,0.0,00177_20161111,Tomato 4*5 Proudce of U.S.A
178,PA_00178,#Tomato Grape,False,Stockable Product,0.0,0.0,00178_20161111,Tomato Grape 20lbs LOOSE
179,PA_00179,#Water Bamboo (TW),False,Stockable Product,0.0,0.0,00179_20161111,Water Bamboo (TW) 20PK _____ Produce of Taiwan
180,PA_00180,#Water Caltrop,False,Stockable Product,0.0,0.0,00180_20161111,Water Caltrop __
181,PA_00181,#Watermelon,False,Stockable Product,30.0,15.0,00181_20161111,Watermelon (4-5CT) __Produce of U.S.A
182,PA_00182,#White Bittermelon,False,Stockable Product,0.0,nan,00182_20161111,White Bittermelon (30lb)  Produce of U.S.A
183,PA_00183,#White Bottom Mushroom,False,Stockable Product,0.0,nan,00183_20161111,White Bottom Mushroom (8oz)
184,PA_00184,#White peach,False,Stockable Product,0.0,0.0,00184_20161111,White peach(32/40) LAYER__
185,PA_00185,#White Peach gift box,False,Stockable Product,0.0,0.0,00185_20161111,White Peach (22ct) gift box __
186,PA_00186,#White Yam,False,Stockable Product,0.0,0.0,00186_20161111,White Yam
187,PA_00187,#Ya Li Pear (88's),False,Stockable Product,0.0,0.0,00187_20161111,Ya Li Pear (88's)  __Produce of China
188,PA_00188,#Ya Li Pear 16's,False,Stockable Product,0.0,0.0,00188_20161111,Ya Li Pear (16's)  __Produce of USA
189,PA_00189,#Ya Li Pear 45's,False,Stockable Product,0.0,nan,00189_20161111,Ya Li Pear (45's)  __Produce of China
190,PA_00190,#Ya Li Pear 56's,True,Stockable Product,0.0,0.0,00190_20161111,Ya Li Pear (56's)  __ Produce of China
191,PA_00191,#Yali Pear(BIN),True,Stockable Product,0.0,0.0,00191_20161111,Yali Pear(BIN)__
192,PA_00192,#Yam (red),False,Stockable Product,0.0,0.0,00192_20161111,Yam (red) 40lb
193,PA_00193,#Yellow Squash,False,Stockable Product,0.0,0.0,00193_20161111,Yellow Squash __ Produce of U.S.A.
194,PA_00194,#Yellow Tamaric,False,Stockable Product,0.0,0.0,00194_20161111,Yellow Tamaric
195,PA_00195,#Young Garlic,False,Stockable Product,0.0,0.0,00195_20161111,Young Garlic(30lbs)
196,PA_00196,#Yulmoo,False,Stockable Product,0.0,0.0,00196_20161111,Yulmoo(50ct)
197,PA_00197,AC,True,Stockable Product,0.0,nan,00197_20161111,A Choy (25lb)  A _   Produce of U.S.A
198,PA_00198,ACS,True,Stockable Product,0.0,nan,00198_20161111,A Choy Sum (30-40lb) A__ Produce of U.S.A
199,PA_00199,AH,False,Stockable Product,0.0,0.0,00199_20161111,Arrow Head (44lb) __ Produce of China
200,PA_00200,Aloe Vera,False,Stockable Product,0.0,0.0,00200_20161111,Aloe Vera (30lb) __
201,PA_00201,Antler Mushroom,False,Stockable Product,0.0,0.0,00201_20161111,Antler Mushroom(150g) 20pk___
202,PA_00202,APPF,True,Stockable Product,0.0,nan,00202_20161111,Fuji Apple (56-64-72-80-88ct) ____ Produce of U.S.A
203,PA_00203,APPFP,True,Stockable Product,0.0,nan,00203_20161111,Fuji Apple (3lbx12pk) ____ Produce of U.S.A
204,PA_00204,APPG,True,Stockable Product,0.0,0.0,00204_20161111,Gala Apple (56-64ct) ____ Produce of U.S.A
205,PA_00205,APPGP,True,Stockable Product,0.0,0.0,00205_20161111,Gala Apple (3lbx12pk) ____ Produce of U.S.A
206,PA_00206,APPGR,True,Stockable Product,0.0,0.0,00206_20161111,Granny Smith Apple (64ct) ___ Produce of U.S.A
207,PA_00207,Apple(SWEET AMERAL),False,Stockable Product,0.0,0.0,00207_20161111,Apple(sweet ameral apple)____
208,PA_00208,Apple(WASHINGTON),False,Stockable Product,0.0,0.0,00208_20161111,Apple(WASHINGTON) pacific Rose 100's(70ct)~27lbs__
209,PA_00209,APPR,True,Stockable Product,0.0,0.0,00209_20161111,Red Apple (56ct) ___ Produce of U.S.A
210,PA_00210,AR,True,Stockable Product,0.0,nan,00210_20161111,Arrow Root (44lb) __ Produce of China
211,PA_00211,Asia Pear(BROWN),True,Stockable Product,0.0,nan,00211_20161111,Brown Asian Pear (10-12)   ___Produce of USA
212,PA_00212,Asia Pear(CRUNCHY),True,Stockable Product,0.0,nan,00212_20161111,Asia Pear (TRAY) ___ Produce of U.S.A
213,PA_00213,ASP,True,Stockable Product,0.0,0.0,00213_20161111,Asparagus (11lb) __ Produce of U.S.A.
214,PA_00214,BABF,True,Stockable Product,0.0,nan,00214_20161111,Fresh Bamboo (22lb) ____ Produce of China
215,PA_00215,BABG,True,Stockable Product,0.0,nan,00215_20161111,Green Bamboo Shoot (300gx24pk) ___ Produce of China
216,PA_00216,Baby Banana,False,Stockable Product,0.0,nan,00216_20161111,Baby Banana (15lb) ___
217,PA_00217,Baby Dill,True,Stockable Product,0.0,0.0,00217_20161111,Baby Dill (1dz) Produce Of USA
218,PA_00218,Bac Ha,True,Stockable Product,0.0,0.0,00218_20161111,Bac Ha (30lb) __ Pooduce of U.S.A
219,PA_00219,Banana Leaf,False,Stockable Product,0.0,nan,00219_20161111,Banana Leaf
220,PA_00220,BANH PHO 10LB,True,Stockable Product,33.0,30.0,00220_20161111,BANH PHO (10LB X 5BAG) __ Produce of U.S.A*************VACUUM PACK
221,PA_00221,BC70,True,Stockable Product,0.0,nan,00221_20161111,Bok Choy WGA (65-70lb) _____   Produce of U.S.A
222,PA_00222,BCB,True,Stockable Product,0.0,nan,00222_20161111,Baby Bok Choy (30lb)   ___    Produce of U.S.A
223,PA_00223,BCBJ,True,Stockable Product,0.0,nan,00223_20161111,Baby Bok Choy Jr. (20lb)  ___  Produce of U.S.A
224,PA_00224,BCBS,False,Stockable Product,0.0,nan,00224_20161111,Baby Bok Choy Sum (30lb)   ____   Produce of U.S.A
225,PA_00225,BCL,True,Stockable Product,0.0,nan,00225_20161111,Long Bok Choy (30lb) ___   Produce of U.S.A
226,PA_00226,BCLJ,False,Stockable Product,0.0,0.0,00226_20161111,Long Bok Choy Jr (30lb) ____   Produce of U.S.A
227,PA_00227,BCSW,True,Stockable Product,0.0,0.0,00227_20161111,Sweet Bok Choy (25-30lb) ___ Produce of U.S.A.
228,PA_00228,BCTW,True,Stockable Product,0.0,nan,00228_20161111,Taiwan Bok Choy (30lb)  ____  Produce of U.S.A
229,PA_00229,Bean Sprout (1.5lb x 24pk),True,Stockable Product,21.0,19.0,00229_20161111,Bean Sprout(1.5lb*24pk)  ___
230,PA_00230,Bean Sprout (12oz x 12pk),True,Stockable Product,7.5,6.5,00230_20161111,Bean Sprout (12oz*12) ___ Produce of U.S.A
231,PA_00231,Bean Sprout 10lb,True,Stockable Product,6.0,4.6,00231_20161111,Bean Sprout (10lb) ___ Produce of U.S.A
